Date,Adj Close
2022-12-09,23.53499984741211
2022-12-12,23.21999931335449
2022-12-13,23.801000595092773
2022-12-14,23.94599914550781
2022-12-15,23.12800025939941
2022-12-16,23.150999069213867
2022-12-19,23.02899932861328
2022-12-20,24.0939998626709
2022-12-21,24.03499984741211
2022-12-22,23.47599983215332
2022-12-23,23.763999938964844
2022-12-27,24.040000915527344
2022-12-28,23.663000106811523
2022-12-29,24.077999114990234
2022-12-30,23.86199951171875
2023-01-03,24.05900001525879
2023-01-04,23.79199981689453
2023-01-05,23.257999420166016
2023-01-06,23.82200050354004
2023-01-09,23.71199989318848
2023-01-10,23.506999969482425
2023-01-11,23.32699966430664
2023-01-12,23.863000869750977
2023-01-13,24.231000900268555
2023-01-17,23.944000244140625
2023-01-18,23.530000686645508
2023-01-19,23.753999710083008
2023-01-20,23.82999992370605
2023-01-23,23.45199966430664
2023-01-24,23.64900016784668
2023-01-25,23.839000701904297
2023-01-26,23.93000030517578
2023-01-27,23.527000427246094
2023-01-30,23.645000457763672
2023-01-31,23.74799919128418
2023-02-01,23.520999908447266
2023-02-02,23.53400039672852
2023-02-03,22.333999633789062
2023-02-06,22.177000045776367
2023-02-07,22.117000579833984
2023-02-08,22.367000579833984
2023-02-09,22.097000122070312
2023-02-10,22.03400039672852
2023-02-13,21.81800079345703
2023-02-14,21.84199905395508
2023-02-15,21.54599952697754
2023-02-16,21.68400001525879
2023-02-17,21.694000244140625
2023-02-21,21.86899948120117
2023-02-22,21.660999298095703
2023-02-23,21.298999786376957
2023-02-24,20.80599975585937
2023-02-27,20.670000076293945
2023-02-28,20.961000442504883
2023-03-01,20.958999633789062
2023-03-02,20.766000747680664
2023-03-03,21.093000411987305
2023-03-06,20.983999252319336
2023-03-07,20.054000854492188
2023-03-08,20.0049991607666
2023-03-09,20.024999618530277
2023-03-10,20.375
2023-03-13,21.792999267578125
2023-03-14,21.929000854492188
2023-03-15,21.77400016784668
2023-03-16,21.58799934387207
2023-03-17,22.35099983215332
2023-03-20,22.53300094604492
2023-03-21,22.323999404907227
2023-03-22,22.674999237060547
2023-03-23,23.143999099731445
2023-03-24,23.246999740600582
2023-03-27,23.054000854492188
2023-03-28,23.323999404907227
2023-03-29,23.375999450683597
2023-03-30,23.902000427246094
2023-03-31,24.076000213623047
2023-04-03,23.94099998474121
2023-04-04,25.02199935913086
2023-04-05,24.96299934387207
2023-04-06,25.024999618530277
2023-04-10,24.84600067138672
2023-04-11,25.131000518798828
2023-04-12,25.40399932861328
2023-04-13,25.874000549316406
2023-04-14,25.423999786376957
2023-04-17,25.05299949645996
2023-04-18,25.24799919128418
2023-04-19,25.36599922180176
2023-04-20,25.368000030517575
2023-04-21,25.05299949645996
2023-04-24,25.30599975585937
2023-04-25,24.87700080871582
2023-04-26,24.871000289916992
2023-04-27,24.982999801635746
2023-04-28,24.999000549316406
2023-05-01,25.00900077819824
2023-05-02,25.40399932861328
2023-05-03,25.47599983215332
2023-05-04,26.03499984741211
2023-05-05,25.743000030517575
2023-05-08,25.63599967956543
2023-05-09,25.697999954223636
2023-05-10,25.461000442504883
2023-05-11,24.2549991607666
2023-05-12,23.992000579833984
2023-05-15,24.12700080871582
2023-05-16,23.73699951171875
2023-05-17,23.75200080871582
2023-05-18,23.4950008392334
2023-05-19,23.920000076293945
2023-05-22,23.71500015258789
2023-05-23,23.474000930786133
2023-05-24,23.114999771118164
2023-05-25,22.785999298095703
2023-05-26,23.239999771118164
2023-05-30,23.125
2023-05-31,23.474000930786133
2023-06-01,23.875
2023-06-02,23.64299964904785
2023-06-05,23.53400039672852
2023-06-06,23.573999404907227
2023-06-07,23.43899917602539
2023-06-08,24.263999938964844
2023-06-09,24.333999633789062
2023-06-12,23.98500061035156
2023-06-13,23.756000518798828
2023-06-14,24.04400062561035
2023-06-15,23.891000747680664
2023-06-16,24.076000213623047
2023-06-20,23.19300079345703
2023-06-21,22.77400016784668
2023-06-22,22.43600082397461
2023-06-23,22.327999114990234
2023-06-26,22.80500030517578
2023-06-27,22.93899917602539
2023-06-28,22.868000030517575
2023-06-29,22.590999603271484
2023-06-30,22.809999465942383
2023-07-03,22.895999908447266
2023-07-05,23.19700050354004
2023-07-06,22.68600082397461
2023-07-07,23.09199905395508
2023-07-10,23.150999069213867
2023-07-11,23.086000442504883
2023-07-12,24.11899948120117
2023-07-13,24.76799964904785
2023-07-14,25.013999938964844
2023-07-17,24.8439998626709
2023-07-18,25.083999633789062
2023-07-19,25.2189998626709
2023-07-20,24.80500030517578
2023-07-21,24.697999954223636
2023-07-24,24.43600082397461
2023-07-25,24.68000030517578
2023-07-26,24.825000762939453
2023-07-27,24.23600006103516
2023-07-28,24.3700008392334
2023-07-31,24.85400009155273
2023-08-01,24.20800018310547
2023-08-02,23.753999710083008
2023-08-03,23.586000442504883
2023-08-04,23.617000579833984
2023-08-07,23.142000198364254
2023-08-08,22.71699905395508
2023-08-09,22.649999618530277
2023-08-10,22.746000289916992
2023-08-11,22.673999786376957
2023-08-14,22.643999099731445
2023-08-15,22.59499931335449
2023-08-16,22.479999542236328
2023-08-17,22.670000076293945
2023-08-18,22.69499969482422
2023-08-21,23.304000854492188
2023-08-22,23.420000076293945
2023-08-23,24.363000869750977
2023-08-24,24.211000442504883
2023-08-25,24.21999931335449
2023-08-28,24.238000869750977
2023-08-29,24.777000427246094
2023-08-30,24.733999252319336
2023-08-31,24.472000122070312
2023-09-01,24.23200035095215
2023-09-05,23.558000564575195
2023-09-06,23.20599937438965
2023-09-07,22.950000762939453
2023-09-08,22.892000198364254
2023-09-11,23.10300064086914
2023-09-12,23.12700080871582
2023-09-13,22.91200065612793
2023-09-14,22.74799919128418
2023-09-15,23.125999450683597
2023-09-18,23.23200035095215
2023-09-19,23.194000244140625
2023-09-20,23.57900047302246
2023-09-21,23.444000244140625
2023-09-22,23.59600067138672
2023-09-25,23.145000457763672
2023-09-26,22.950000762939453
2023-09-27,22.476999282836918
2023-09-28,22.51499938964844
2023-09-29,22.23600006103516
2023-10-02,21.218000411987305
2023-10-03,21.17799949645996
2023-10-04,20.95599937438965
2023-10-05,20.847999572753903
2023-10-06,21.540000915527344
2023-10-09,21.74099922180176
2023-10-10,21.775999069213867
2023-10-11,21.957000732421875
2023-10-12,21.79199981689453
2023-10-13,22.726999282836918
2023-10-16,22.61000061035156
2023-10-17,22.863000869750977
2023-10-18,22.944000244140625
2023-10-19,22.886999130249023
2023-10-20,23.35099983215332
2023-10-23,23.07200050354004
2023-10-24,22.979999542236328
2023-10-25,22.87700080871582
2023-10-26,22.78700065612793
2023-10-27,22.770000457763672
2023-10-30,23.28199958801269
2023-10-31,22.840999603271484
2023-11-01,22.684999465942383
2023-11-02,22.750999450683597
2023-11-03,23.201000213623047
2023-11-06,23.14900016784668
2023-11-07,22.507999420166016
2023-11-08,22.64699935913086
2023-11-09,22.83099937438965
2023-11-10,22.21500015258789
2023-11-13,22.298999786376957
2023-11-14,23.07900047302246
2023-11-15,23.48500061035156
2023-11-16,23.892000198364254
2023-11-17,23.80900001525879
2023-11-20,23.57900047302246
2023-11-21,23.843000411987305
2023-11-22,23.67200088500977
2023-11-24,24.32900047302246
2023-11-27,24.67200088500977
2023-11-28,24.93000030517578
2023-11-29,25.07200050354004
2023-11-30,25.292999267578125
2023-12-01,25.499000549316406
2023-12-04,24.55500030517578
2023-12-05,24.201000213623047
2023-12-06,23.888999938964844
2023-12-07,23.73200035095215
2023-12-08,22.97100067138672
2023-12-11,22.77300071716309
2023-12-12,22.72800064086914
2023-12-13,22.638999938964844
2023-12-14,24.09600067138672
2023-12-15,23.8700008392334
2023-12-18,23.83099937438965
2023-12-19,24.040000915527344
2023-12-20,24.347000122070312
2023-12-21,24.30699920654297
2023-12-22,24.290000915527344
2023-12-26,24.143999099731445
2023-12-27,24.375
2023-12-28,24.13400077819824
2023-12-29,23.85300064086914
2024-01-02,23.732999801635746
2024-01-03,22.94599914550781
2024-01-04,22.98900032043457
2024-01-05,23.121999740600582
2024-01-08,23.1200008392334
2024-01-09,22.90399932861328
2024-01-10,22.88400077819824
2024-01-11,22.53700065612793
2024-01-12,23.16200065612793
2024-01-16,22.933000564575195
2024-01-17,22.516000747680664
2024-01-18,22.66699981689453
2024-01-19,22.57099914550781
2024-01-22,22.163000106811523
2024-01-23,22.333999633789062
2024-01-24,22.7549991607666
2024-01-25,22.808000564575195
2024-01-26,22.7549991607666
2024-01-29,23.13800048828125
2024-01-30,23.10700035095215
2024-01-31,23.051000595092773
2024-02-01,23.1299991607666
2024-02-02,22.701000213623047
2024-02-05,22.334999084472656
2024-02-06,22.39299964904785
2024-02-07,22.277999877929688
2024-02-08,22.565000534057617
2024-02-09,22.527999877929688
2024-02-12,22.708999633789062
2024-02-13,22.09600067138672
2024-02-14,22.33099937438965
2024-02-15,22.91200065612793
2024-02-16,23.43899917602539
2024-02-20,23.106000900268555
2024-02-21,22.85099983215332
2024-02-22,22.76499938964844
2024-02-23,22.9689998626709
2024-02-26,22.517000198364254
2024-02-27,22.52300071716309
2024-02-28,22.40999984741211
2024-02-29,22.666000366210938
2024-03-01,23.149999618530277
2024-03-04,23.77899932861328
2024-03-05,23.76300048828125
2024-03-06,24.27199935913086
2024-03-07,24.3700008392334
2024-03-08,24.339000701904297
2024-03-11,24.511999130249023
2024-03-12,24.194000244140625
2024-03-13,24.958999633789062
2024-03-14,24.874000549316406
2024-03-15,25.200000762939453
2024-03-18,25.090999603271484
2024-03-19,24.964000701904297
2024-03-20,24.933000564575195
2024-03-21,24.849000930786133
2024-03-22,24.691999435424805
2024-03-25,24.7450008392334
2024-03-26,24.482999801635746
2024-03-27,24.625
2024-03-28,24.79700088500977
2024-04-01,24.95400047302246
2024-04-02,25.804000854492188
2024-04-03,26.94499969482422
2024-04-04,27.13999938964844
2024-04-05,27.399999618530277
2024-04-08,27.71199989318848
2024-04-09,27.891000747680664
2024-04-10,27.961000442504883
2024-04-11,28.176000595092773
2024-04-12,28.2549991607666
2024-04-15,28.650999069213867
2024-04-16,28.31800079345703
2024-04-17,28.34600067138672
2024-04-18,28.32900047302246
2024-04-19,28.808000564575195
2024-04-22,27.21299934387207
2024-04-23,27.33099937438965
2024-04-24,27.323999404907227
2024-04-25,27.34199905395508
2024-04-26,27.24099922180176
2024-04-29,27.37299919128418
2024-04-30,26.391000747680664
2024-05-01,26.48900032043457
2024-05-02,26.58300018310547
2024-05-03,26.44499969482422
2024-05-06,27.36899948120117
2024-05-07,27.30299949645996
2024-05-08,27.36100006103516
2024-05-09,28.131999969482425
2024-05-10,28.274999618530277
2024-05-13,28.22100067138672
2024-05-14,28.48500061035156
2024-05-15,29.513999938964844
2024-05-16,29.665000915527344
2024-05-17,31.04700088500977
2024-05-20,32.20500183105469
2024-05-21,31.868000030517575
2024-05-22,31.295000076293945
2024-05-23,30.28400039672852
2024-05-24,30.32999992370605
2024-05-28,31.97100067138672
2024-05-29,32.202999114990234
2024-05-30,31.38800048828125
2024-05-31,30.29700088500977
2024-06-03,30.641000747680664
2024-06-04,29.488000869750977
2024-06-05,29.947999954223636
2024-06-06,31.246999740600582
2024-06-07,29.334999084472656
2024-06-10,29.768999099731445
2024-06-11,29.132999420166016
2024-06-12,30.176000595092773
2024-06-13,28.989999771118164
2024-06-14,29.402000427246094
2024-06-17,29.325000762939453
2024-06-18,29.5049991607666
2024-06-20,30.775999069213867
2024-06-21,29.572999954223636
2024-06-24,29.48900032043457
2024-06-25,28.83699989318848
2024-06-26,28.90900039672852
2024-06-27,28.917999267578125
2024-06-28,29.23699951171875
2024-07-01,29.299999237060547
2024-07-02,29.35300064086914
2024-07-03,30.54800033569336
2024-07-05,31.38800048828125
2024-07-08,30.618000030517575
2024-07-09,30.77199935913086
2024-07-10,30.726999282836918
2024-07-11,31.393999099731445
2024-07-12,30.88599967956543
2024-07-15,30.67200088500977
2024-07-16,31.19499969482422
2024-07-17,30.136999130249023
2024-07-18,29.9950008392334
2024-07-19,29.08799934387207
2024-07-22,29.124000549316406
2024-07-23,29.131999969482425
2024-07-24,29.11599922180176
2024-07-25,27.80699920654297
2024-07-26,27.86000061035156
2024-07-29,27.702999114990234
2024-07-30,28.364999771118164
2024-07-31,28.777999877929688
2024-08-01,28.33099937438965
2024-08-02,28.246000289916992
2024-08-05,27.076000213623047
2024-08-06,27.09600067138672
2024-08-07,26.82999992370605
2024-08-08,27.5
2024-08-09,27.48699951171875
2024-08-12,27.91699981689453
2024-08-13,27.69499969482422
2024-08-14,27.253999710083008
2024-08-15,28.34199905395508
2024-08-16,28.777999877929688
2024-08-19,29.239999771118164
2024-08-20,29.45499992370605
2024-08-21,29.47599983215332
2024-08-22,29.006000518798828
2024-08-23,29.785999298095703
2024-08-26,29.976999282836918
2024-08-27,29.951000213623047
2024-08-28,29.176000595092773
2024-08-29,29.55699920654297
2024-08-30,28.731000900268555
2024-09-03,27.951000213623047
2024-09-04,28.16699981689453
2024-09-05,28.71999931335449
2024-09-06,27.808000564575195
2024-09-09,28.291000366210938
2024-09-10,28.256999969482425
2024-09-11,28.5629997253418
2024-09-12,29.743000030517575
2024-09-13,30.698999404907227
2024-09-16,30.770999908447266
2024-09-17,30.61899948120117
2024-09-18,30.340999603271484
2024-09-19,31.0939998626709
2024-09-20,31.176000595092773
2024-09-23,30.767000198364254
2024-09-24,32.11100006103516
2024-09-25,31.697999954223636
2024-09-26,32.025001525878906
2024-09-27,31.518999099731445
2024-09-30,31.16399955749512
2024-10-01,31.44499969482422
2024-10-02,31.62800025939941
2024-10-03,32.18899917602539
2024-10-04,32.12799835205078
2024-10-07,31.7450008392334
2024-10-08,30.354999542236328
2024-10-09,30.424999237060547
2024-10-10,31.0049991607666
2024-10-11,31.520000457763672
2024-10-14,31.08300018310547
2024-10-15,31.527000427246094
2024-10-16,31.76000022888184
2024-10-17,31.572999954223636
2024-10-18,33.03200149536133
2024-10-21,33.86899948120117
2024-10-22,34.83100128173828
2024-10-23,33.63999938964844
2024-10-24,33.61100006103516
2024-10-25,33.60300064086914
2024-10-28,33.83000183105469
2024-10-29,34.26900100708008
2024-10-30,33.91400146484375
2024-10-31,32.65299987792969
2024-11-01,32.54199981689453
2024-11-04,32.47999954223633
2024-11-05,32.654998779296875
2024-11-06,31.22100067138672
2024-11-07,31.76499938964844
2024-11-08,31.358999252319336
2024-11-11,30.540000915527344
2024-11-12,30.68600082397461
2024-11-13,30.59000015258789
2024-11-14,30.507999420166016
2024-11-15,30.371000289916992
2024-11-18,31.163000106811523
2024-11-19,31.20800018310547
2024-11-20,30.95599937438965
2024-11-21,30.91200065612793
2024-11-22,31.30900001525879
2024-11-25,30.209999084472656
2024-11-26,30.38800048828125
2024-11-27,30.11100006103516
2024-11-29,30.684999465942383
2024-12-02,30.448999404907227
2024-12-03,31.07699966430664
2024-12-04,31.5049991607666
2024-12-05,31.13400077819824
2024-12-06,31.18600082397461
2024-12-09,32.215999603271484
2024-12-10,32.362998962402344
2024-12-11,32.5620002746582
2024-12-12,31.22800064086914
2024-12-13,30.655000686645508
2024-12-16,30.69700050354004
2024-12-17,30.572999954223636
2024-12-18,30.40999984741211
2024-12-19,29.0939998626709
2024-12-20,29.65999984741211
2024-12-23,29.88800048828125
2024-12-24,29.974000930786133
2024-12-26,30.04700088500977
2024-12-27,29.655000686645508
2024-12-30,29.106000900268555
2024-12-31,28.940000534057617
2025-01-02,29.621999740600582
2025-01-03,29.80599975585937
2025-01-06,30.34199905395508
2025-01-07,30.44700050354004
2025-01-08,30.45199966430664
2025-01-09,30.791000366210938
2025-01-10,31.090999603271484
2025-01-13,30.090999603271484
2025-01-14,30.131999969482425
2025-01-15,31.319000244140625
2025-01-16,31.52300071716309
2025-01-17,30.951000213623047
2025-01-21,31.31100082397461
2025-01-22,31.23900032043457
2025-01-23,30.67300033569336
2025-01-24,31.02300071716309
2025-01-27,30.253999710083008
2025-01-28,30.726999282836918
2025-01-29,31.238000869750977
2025-01-30,32.36399841308594
2025-01-31,32.12799835205078
2025-02-03,32.391998291015625
2025-02-04,32.88800048828125
2025-02-05,32.85699844360352
2025-02-06,32.518001556396484
2025-02-07,32.334999084472656
2025-02-10,32.391998291015625
2025-02-11,32.23099899291992
2025-02-12,32.69499969482422
2025-02-13,32.650001525878906
2025-02-14,32.80099868774414
2025-02-18,33.31700134277344
2025-02-19,32.99300003051758
2025-02-20,33.444000244140625
2025-02-21,32.97600173950195
2025-02-24,32.57500076293945
2025-02-25,31.801000595092773
2025-02-26,32.25299835205078
2025-02-27,31.801000595092773
2025-02-28,31.2189998626709
2025-03-03,32.03200149536133
2025-03-04,32.108001708984375
2025-03-05,32.858001708984375
2025-03-06,33.0629997253418
2025-03-07,32.54800033569336
2025-03-10,32.275001525878906
2025-03-11,32.88800048828125
2025-03-12,33.48400115966797
2025-03-13,34.05099868774414
2025-03-14,34.1870002746582
2025-03-17,34.07400131225586
2025-03-18,34.57899856567383
2025-03-19,33.974998474121094
2025-03-20,33.7859992980957
2025-03-21,33.290000915527344
2025-03-24,33.26499938964844
2025-03-25,34.00199890136719
2025-03-26,34.03300094604492
2025-03-27,34.89699935913086
2025-03-28,34.64400100708008
2025-03-31,34.457000732421875
2025-04-01,34.15800094604492
2025-04-02,34.499000549316406
2025-04-03,31.8439998626709
2025-04-04,29.11599922180176
2025-04-07,29.51000022888184
2025-04-08,29.59199905395508
2025-04-09,30.322999954223636
2025-04-10,30.67099952697754
2025-04-11,31.823999404907227
2025-04-14,32.09199905395508
2025-04-15,32.22700119018555
2025-04-16,32.92599868774414
2025-04-17,32.41999816894531
2025-04-21,32.49599838256836
2025-04-22,32.880001068115234
2025-04-23,33.518001556396484
2025-04-24,33.48199844360352
2025-04-25,32.98899841308594
2025-04-28,32.9900016784668
2025-04-29,33.275001525878906
2025-04-30,32.53099822998047
2025-05-01,32.18899917602539
2025-05-02,31.98900032043457
2025-05-05,32.20500183105469
2025-05-06,33.112998962402344
2025-05-07,32.53099822998047
2025-05-08,32.37799835205078
2025-05-09,32.67599868774414
2025-05-12,32.38800048828125
2025-05-13,32.86800003051758
2025-05-14,32.22600173950195
2025-05-15,32.48099899291992
2025-05-16,32.15800094604492
2025-05-19,32.3129997253418
2025-05-20,32.97999954223633
2025-05-21,33.4630012512207
2025-05-22,33.047000885009766
2025-05-23,33.44200134277344
2025-05-27,33.145999908447266
2025-05-28,33.0
2025-05-29,33.28300094604492
2025-05-30,32.891998291015625
2025-06-02,34.5629997253418
2025-06-03,34.50299835205078
2025-06-04,34.51900100708008
2025-06-05,35.68899917602539
2025-06-06,36.025001525878906
2025-06-09,36.6879997253418
2025-06-10,36.54199981689453
2025-06-11,36.16600036621094
2025-06-12,36.2130012512207
2025-06-13,36.28099822998047
2025-06-16,36.37900161743164
2025-06-17,37.09000015258789
2025-06-18,36.86600112915039
2025-06-20,35.97600173950195
2025-06-23,36.15299987792969
2025-06-24,35.70100021362305
2025-06-25,36.084999084472656
2025-06-26,36.58599853515625
2025-06-27,36.0369987487793
2025-06-30,35.85200119018555
2025-07-01,36.08200073242188
2025-07-02,36.42599868774414
2025-07-03,36.78400039672852
2025-07-04,36.775001525878906
2025-07-07,36.6150016784668
2025-07-08,36.47200012207031
2025-07-09,36.35100173950195
2025-07-10,37.03799819946289
2025-07-11,38.67599868774414
2025-07-14,38.46200180053711
2025-07-15,37.83399963378906
2025-07-16,37.85300064086914
2025-07-17,38.055999755859375
2025-07-18,38.22299957275391
2025-07-21,39.10100173950195
2025-07-22,39.31999969482422
2025-07-23,39.27799987792969
2025-07-24,39.02099990844727
2025-07-25,38.16699981689453
2025-07-28,38.0260009765625
2025-07-29,38.08399963378906
2025-07-30,37.56600189208984
2025-07-31,36.55199813842773
2025-08-01,36.7869987487793
2025-08-04,37.19200134277344
2025-08-05,37.6870002746582
2025-08-06,37.76599884033203
2025-08-07,38.15800094604492
2025-08-08,38.41699981689453
2025-08-11,37.6619987487793
2025-08-12,37.89899826049805
2025-08-13,38.499000549316406
2025-08-14,37.98199844360352
2025-08-15,37.89400100708008
2025-08-18,37.95100021362305
2025-08-19,37.26100158691406
2025-08-20,37.70500183105469
2025-08-21,38.027000427246094
2025-08-22,39.00299835205078
2025-08-25,38.67699813842773
2025-08-26,38.58200073242188
2025-08-27,38.68899917602539
2025-08-28,39.18999862670898
2025-08-29,40.20000076293945
2025-09-02,41.07099914550781
2025-09-03,41.54199981689453
2025-09-04,40.9109992980957
2025-09-05,41.07400131225586
2025-09-08,41.42599868774414
2025-09-09,40.87799835205078
2025-09-10,41.132999420166016
2025-09-11,41.696998596191406
2025-09-12,42.387001037597656
2025-09-15,42.516998291015625
2025-09-16,42.47100067138672
2025-09-17,41.72200012207031
2025-09-18,41.70700073242188
2025-09-19,42.5359992980957
2025-09-22,43.79899978637695
2025-09-23,44.19200134277344
2025-09-24,43.777000427246094
2025-09-25,44.696998596191406
2025-09-26,46.22100067138672
2025-09-29,46.61199951171875
2025-09-30,46.25299835205078
2025-10-01,47.290000915527344
2025-10-02,46.0
2025-10-03,47.59700012207031
2025-10-06,48.08200073242188
2025-10-07,47.17900085449219
2025-10-08,48.65599822998047
2025-10-09,46.84999847412109
2025-10-10,46.9379997253418
2025-10-13,50.130001068115234
2025-10-14,50.31399917602539
2025-10-15,51.073001861572266
2025-10-16,53.02299880981445
2025-10-17,49.86399841308594
2025-10-20,51.11899948120117
2025-10-21,47.45000076293945
2025-10-22,47.46099853515625
2025-10-23,48.48199844360352
2025-10-24,48.37699890136719
2025-10-27,46.5620002746582
2025-10-28,47.125
2025-10-29,47.72100067138672
2025-10-30,48.428001403808594
2025-10-31,47.99399948120117
2025-11-03,47.88800048828125
2025-11-04,47.130001068115234
2025-11-05,47.86299896240234
2025-11-06,47.79399871826172
2025-11-07,48.016998291015625
2025-11-10,50.17699813842773
2025-11-11,50.61800003051758
2025-11-12,53.33200073242188
2025-11-13,53.07400131225586
2025-11-14,50.59000015258789
2025-11-17,50.625
2025-11-18,50.45000076293945
2025-11-19,50.790000915527344
2025-11-20,50.24700164794922
2025-11-21,49.87300109863281
2025-11-24,50.29499816894531
2025-11-25,50.93399810791016
2025-11-26,52.91600036621094
2025-11-28,56.44599914550781
2025-12-01,58.417999267578125
2025-12-02,57.983001708984375
2025-12-03,57.92100143432617
2025-12-04,56.84700012207031
2025-12-05,58.422000885009766
2025-12-08,57.77899932861328
2025-12-09,60.16899871826172
2025-12-10,60.37900161743164
2025-12-11,63.92900085449219
2025-12-12,61.36199951171875
2025-12-15,62.93999862670898
2025-12-16,62.70000076293945
2025-12-17,66.23699951171875
2025-12-18,64.59200286865234
2025-12-19,66.84500122070312
